Case ID,Events,Variant,Variant index,Started,Finished,Duration,Duration (milliseconds),amount,case_len,country,cpv,cpv_division,electronic,framework_agr,t_type
2019261396,6,Variant 1,1,01.06.2019 00:00:00,30.06.2022 00:00:00,"3 years, 30 days",97200000000,1973167.1,5,IT,60130000,60,N,N,S
2022300133,5,Variant 3,3,01.06.2022 00:00:00,30.06.2025 00:00:00,"3 years, 30 days",97200000000,448289.71,4,IT,60112000,60,N,N,S
2020588421,6,Variant 6,6,02.12.2020 00:00:00,31.12.2023 00:00:00,"3 years, 29 days",97113600000,2457000.0,5,IT,66510000,66,N,N,S
2022548909,5,Variant 3,3,04.10.2022 00:00:00,31.10.2025 00:00:00,"3 years, 28 days",97030800000,608300.0,4,IT,90620000,90,N,N,S
2017490097,6,Variant 6,6,04.12.2017 00:00:00,31.12.2020 00:00:00,"3 years, 28 days",97027200000,14584823.5,5,IT,85310000,85,N,N,S
2019578901,5,Variant 3,3,04.12.2019 00:00:00,31.12.2022 00:00:00,"3 years, 28 days",97027200000,1105000.0,4,IT,85312000,85,N,N,S
2019579004,5,Variant 11,11,04.12.2019 00:00:00,31.12.2022 00:00:00,"3 years, 28 days",97027200000,243786.54,4,IT,77231500,77,N,N,S
2019581631,7,Variant 37,37,04.12.2019 00:00:00,31.12.2022 00:00:00,"3 years, 28 days",97027200000,279081.81,6,IT,22113000,22,N,N,S
2020590912,6,Variant 1,1,03.12.2020 00:00:00,31.12.2023 00:00:00,"3 years, 28 days",97027200000,2146440.36,5,IT,85311000,85,N,N,S
2020420580,5,Variant 10,10,03.09.2020 00:00:00,30.09.2023 00:00:00,"3 years, 27 days",96940800000,598752.0,4,IT,79421100,79,N,N,S
2021289229,6,Variant 2,2,04.06.2021 00:00:00,30.06.2024 00:00:00,"3 years, 27 days",96940800000,819200.0,5,IT,60130000,60,N,N,S
2020264934,6,Variant 1,1,04.06.2020 00:00:00,30.06.2023 00:00:00,"3 years, 26 days",96854400000,1803700.0,10,IT,66510000,66,N,N,S
2017219690,7,Variant 7,7,06.06.2017 00:00:00,30.06.2020 00:00:00,"3 years, 25 days",96768000000,7784049.29,6,IT,60130000,60,N,N,S
2018546030,6,Variant 2,2,07.12.2018 00:00:00,31.12.2021 00:00:00,"3 years, 25 days",96768000000,1722525.0,5,IT,85312400,85,N,N,S
2019269175,6,Variant 17,17,06.06.2019 00:00:00,30.06.2022 00:00:00,"3 years, 25 days",96768000000,324000.0,5,IT,90513300,90,N,N,S
2019380215,7,Variant 37,37,07.08.2019 00:00:00,31.08.2022 00:00:00,"3 years, 25 days",96768000000,468420.0,6,IT,60130000,60,N,N,S
2021351971,5,Variant 5,5,07.07.2021 00:00:00,31.07.2024 00:00:00,"3 years, 25 days",96768000000,,5,IT,80110000,80,,N,S
2021632168,6,Variant 6,6,07.12.2021 00:00:00,31.12.2024 00:00:00,"3 years, 25 days",96768000000,324000.0,5,IT,79940000,79,N,N,S
2018203093,6,Variant 6,6,07.05.2018 00:00:00,30.05.2021 00:00:00,"3 years, 24 days",96681600000,241236.0,5,IT,98371111,98,N,N,S
2020214993,6,Variant 1,1,07.05.2020 00:00:00,31.05.2023 00:00:00,"3 years, 24 days",96681600000,2080000.0,5,IT,66510000,66,N,N,S
2020597814,6,Variant 2,2,07.12.2020 00:00:00,31.12.2023 00:00:00,"3 years, 24 days",96681600000,1183068.76,5,IT,85311000,85,N,N,S
2018300749,6,Variant 2,2,09.07.2018 00:00:00,31.07.2021 00:00:00,"3 years, 23 days",96595200000,342540.97,5,IT,90911200,90,N,N,S
2021293390,5,Variant 3,3,08.06.2021 00:00:00,30.06.2024 00:00:00,"3 years, 23 days",96595200000,587250.0,4,IT,60130000,60,N,N,S
2019327385,6,Variant 2,2,10.07.2019 00:00:00,31.07.2022 00:00:00,"3 years, 22 days",96508800000,1395900.0,5,IT,80110000,80,N,N,S
2022318561,5,Variant 3,3,09.06.2022 00:00:00,30.06.2025 00:00:00,"3 years, 22 days",96508800000,398376.78,4,IT,80410000,80,N,N,S
2019275020,5,Variant 3,3,10.06.2019 00:00:00,30.06.2022 00:00:00,"3 years, 21 days",96422400000,,4,IT,60112000,60,N,N,S
2020607568,6,Variant 2,2,11.12.2020 00:00:00,31.12.2023 00:00:00,"3 years, 20 days",96336000000,,5,IT,85311300,85,N,N,S
2021249484,6,Variant 1,1,13.05.2021 00:00:00,01.06.2024 00:00:00,"3 years, 20 days",96336000000,398250.0,5,IT,60130000,60,N,N,S
2020385870,5,Variant 3,3,12.08.2020 00:00:00,31.08.2023 00:00:00,"3 years, 19 days",96249600000,,4,IT,55524000,55,N,N,S
2017250224,5,Variant 5,5,26.06.2017 00:00:00,13.07.2020 00:00:00,"3 years, 18 days",96163200000,,5,IT,80110000,80,,N,S
2022326454,5,Variant 3,3,13.06.2022 00:00:00,30.06.2025 00:00:00,"3 years, 18 days",96163200000,4109197.69,4,IT,85311200,85,N,N,S
2018262872,6,Variant 2,2,14.06.2018 00:00:00,30.06.2021 00:00:00,"3 years, 17 days",96076800000,460800.0,5,IT,60172000,60,N,N,S
2020612500,6,Variant 6,6,14.12.2020 00:00:00,31.12.2023 00:00:00,"3 years, 17 days",96076800000,,5,IT,98371110,98,N,N,S
2016248919,6,Variant 2,2,14.07.2016 00:00:00,30.07.2019 00:00:00,"3 years, 16 days",95990400000,,5,IT,80110000,80,,N,S
2016447600,6,Variant 6,6,15.12.2016 00:00:00,31.12.2019 00:00:00,"3 years, 16 days",95990400000,1548425.0,5,IT,55512000,55,N,N,S
2017324423,6,Variant 2,2,16.08.2017 00:00:00,31.08.2020 00:00:00,"3 years, 16 days",95990400000,1720000.0,5,IT,85310000,85,N,N,S
2020617548,5,Variant 11,11,16.12.2020 00:00:00,31.12.2023 00:00:00,"3 years, 15 days",95904000000,694616.87,4,IT,77313000,77,N,N,S
2017512338,6,Variant 1,1,18.12.2017 00:00:00,31.12.2020 00:00:00,"3 years, 14 days",95817600000,313500.0,5,IT,79940000,79,N,N,S
2019609507,5,Variant 3,3,18.12.2019 00:00:00,31.12.2022 00:00:00,"3 years, 14 days",95817600000,534837.13,4,IT,75310000,75,N,N,S
2020621049,5,Variant 3,3,17.12.2020 00:00:00,31.12.2023 00:00:00,"3 years, 14 days",95817600000,967131.2,4,IT,85311000,85,N,N,S
2022152363,5,Variant 20,20,18.03.2022 00:00:00,31.03.2025 00:00:00,"3 years, 13 days",95814000000,710157.0,4,IT,92520000,92,N,N,S
2018317926,5,Variant 3,3,19.07.2018 00:00:00,31.07.2021 00:00:00,"3 years, 13 days",95731200000,588705.0,4,IT,60112000,60,N,N,S
2019396582,5,Variant 3,3,19.08.2019 00:00:00,31.08.2022 00:00:00,"3 years, 13 days",95731200000,2501734.97,4,IT,60130000,60,N,N,S
2020625307,5,Variant 11,11,18.12.2020 00:00:00,31.12.2023 00:00:00,"3 years, 13 days",95731200000,911917.14,4,IT,85311000,85,N,N,S
2021661911,6,Variant 6,6,19.12.2021 00:00:00,31.12.2024 00:00:00,"3 years, 13 days",95731200000,270000.0,5,IT,50110000,50,N,Y,S
2018265926,6,Variant 2,2,19.06.2018 00:00:00,30.06.2021 00:00:00,"3 years, 12 days",95644800000,240000.0,5,IT,60112000,60,N,N,S
2018269660,7,Variant 7,7,19.06.2018 00:00:00,30.06.2021 00:00:00,"3 years, 12 days",95644800000,,6,IT,66513100,66,N,N,S
2020292389,6,Variant 1,1,19.06.2020 00:00:00,30.06.2023 00:00:00,"3 years, 11 days",95558400000,200500.0,5,IT,80410000,80,N,N,S
2021662592,5,Variant 3,3,21.12.2021 00:00:00,31.12.2024 00:00:00,"3 years, 11 days",95558400000,845337.14,4,IT,85311300,85,N,N,S
2018416323,14,Variant 67,67,21.09.2018 00:00:00,30.09.2021 00:00:00,"3 years, 10 days",95472000000,2968000.0,13,IT,90620000,90,N,N,S
2022340336,6,Variant 2,2,21.06.2022 00:00:00,30.06.2025 00:00:00,"3 years, 10 days",95472000000,712205.78,5,IT,60130000,60,N,N,S
2016293157,6,Variant 2,2,23.08.2016 00:00:00,31.08.2019 00:00:00,"3 years, 8 days",95299200000,,5,IT,60130000,60,N,N,S
2017246183,6,Variant 2,2,23.06.2017 00:00:00,30.06.2020 00:00:00,"3 years, 8 days",95299200000,,5,IT,60130000,60,N,N,S
2019298679,6,Variant 1,1,24.06.2019 00:00:00,30.06.2022 00:00:00,"3 years, 7 days",95212800000,521360.76,5,IT,60130000,60,N,N,S
2022299545,6,Variant 2,2,31.05.2022 00:00:00,06.06.2025 00:00:00,"3 years, 7 days",95212800000,2242071.0,5,IT,60130000,60,N,N,S
2017249382,6,Variant 2,2,26.06.2017 00:00:00,30.06.2020 00:00:00,"3 years, 5 days",95040000000,1305000.0,5,IT,80110000,80,N,N,S
2018279801,6,Variant 1,1,26.06.2018 00:00:00,30.06.2021 00:00:00,"3 years, 5 days",95040000000,497700.0,5,IT,80540000,80,N,N,S
2022534557,5,Variant 3,3,26.09.2022 00:00:00,30.09.2025 00:00:00,"3 years, 5 days",95040000000,515350.0,4,IT,85312120,85,N,N,S
2016462991,6,Variant 6,6,27.12.2016 00:00:00,31.12.2019 00:00:00,"3 years, 4 days",94953600000,1559175.0,5,IT,55110000,55,N,N,S
2018279485,6,Variant 2,2,27.06.2018 00:00:00,30.06.2021 00:00:00,"3 years, 4 days",94953600000,730487.05,5,IT,80110000,80,N,N,S
2020641226,7,Variant 13,13,28.12.2020 00:00:00,31.12.2023 00:00:00,"3 years, 3 days",94867200000,2099997.28,6,IT,77310000,77,N,N,S
2016558,5,Variant 5,5,30.12.2015 00:00:00,31.12.2018 00:00:00,"3 years, 2 days",94780800000,2864900.0,5,IT,77211500,77,N,N,S
2022299026,6,Variant 1,1,30.05.2022 00:00:00,31.05.2025 00:00:00,"3 years, 2 days",94780800000,1385800.0,5,IT,60112000,60,N,N,S
2017860,5,Variant 5,5,31.12.2016 00:00:00,31.12.2019 00:00:00,3 years,94608000000,1061700.0,5,IT,85311000,85,,N,S
2018399049,6,Variant 1,1,10.09.2018 00:00:00,09.09.2021 00:00:00,3 years,94608000000,692104.0,5,IT,60130000,60,N,N,S
2021449351,6,Variant 2,2,01.09.2021 00:00:00,31.08.2024 00:00:00,3 years,94608000000,5405136.0,5,IT,80110000,80,N,N,S
20171947,9,Variant 54,54,02.01.2017 00:00:00,31.12.2019 00:00:00,"2 years, 363 days",94435200000,22123637.0,8,IT,66510000,66,N,N,S
20171992,6,Variant 1,1,02.01.2017 00:00:00,31.12.2019 00:00:00,"2 years, 363 days",94435200000,17691903.0,5,IT,85311000,85,N,N,S
2022326624,5,Variant 3,3,14.06.2022 00:00:00,10.06.2025 00:00:00,"2 years, 362 days",94348800000,1047675.6,4,IT,60130000,60,N,N,S
2016276132,6,Variant 1,1,04.08.2016 00:00:00,31.07.2019 00:00:00,"2 years, 361 days",94262400000,6553455.29,5,IT,55524000,55,,N,S
2017266030,6,Variant 1,1,06.07.2017 00:00:00,30.06.2020 00:00:00,"2 years, 360 days",94176000000,1121261.58,5,IT,60130000,60,N,N,S
20176924,6,Variant 2,2,05.01.2017 00:00:00,31.12.2019 00:00:00,"2 years, 360 days",94176000000,1854069.46,5,IT,85311000,85,N,N,S
2020319278,6,Variant 1,1,06.07.2020 00:00:00,30.06.2023 00:00:00,"2 years, 359 days",94089600000,864166.66,5,IT,60130000,60,N,N,S
2021461521,4,Variant 12,12,08.09.2021 00:00:00,31.08.2024 00:00:00,"2 years, 358 days",94003200000,2651708.0,3,IT,55524000,55,N,N,S
201710237,6,Variant 1,1,09.01.2017 00:00:00,31.12.2019 00:00:00,"2 years, 356 days",93830400000,907749.81,5,IT,85311000,85,N,N,S
2016221097,7,Variant 13,13,24.06.2016 00:00:00,14.06.2019 00:00:00,"2 years, 355 days",93744000000,1922630.0,6,IT,55512000,55,N,N,S
2020330117,6,Variant 2,2,10.07.2020 00:00:00,30.06.2023 00:00:00,"2 years, 355 days",93744000000,979810.0,5,IT,55523100,55,N,N,S
2016244786,6,Variant 2,2,12.07.2016 00:00:00,30.06.2019 00:00:00,"2 years, 353 days",93571200000,1155000.0,5,IT,60130000,60,N,N,S
2017146302,6,Variant 2,2,13.04.2017 00:00:00,31.03.2020 00:00:00,"2 years, 353 days",93571200000,600000.0,5,IT,66516400,66,N,N,S
2018311019,5,Variant 3,3,13.07.2018 00:00:00,30.06.2021 00:00:00,"2 years, 353 days",93571200000,737100.0,4,IT,80410000,80,N,N,S
2017366684,6,Variant 2,2,14.09.2017 00:00:00,31.08.2020 00:00:00,"2 years, 352 days",93484800000,906529.4,5,IT,55524000,55,N,N,S
201921568,6,Variant 1,1,14.01.2019 00:00:00,31.12.2021 00:00:00,"2 years, 352 days",93484800000,450000.0,5,IT,66516000,66,N,Y,S
202122483,6,Variant 1,1,13.01.2021 00:00:00,31.12.2023 00:00:00,"2 years, 352 days",93484800000,8173000.0,5,IT,77311000,77,N,N,S
202021880,6,Variant 1,1,15.01.2020 00:00:00,31.12.2022 00:00:00,"2 years, 351 days",93398400000,1945728.12,5,IT,85320000,85,N,N,S
2022394826,6,Variant 1,1,15.07.2022 00:00:00,30.06.2025 00:00:00,"2 years, 351 days",93398400000,996798.26,5,IT,55300000,55,N,N,S
2019441027,6,Variant 1,1,16.09.2019 00:00:00,31.08.2022 00:00:00,"2 years, 350 days",93312000000,5441031.24,5,IT,80410000,80,N,N,S
2019340311,5,Variant 10,10,17.07.2019 00:00:00,30.06.2022 00:00:00,"2 years, 349 days",93225600000,2169904.64,4,IT,85310000,85,N,N,S
2019342430,6,Variant 2,2,17.07.2019 00:00:00,30.06.2022 00:00:00,"2 years, 349 days",93225600000,2664654.24,5,IT,80410000,80,N,N,S
202233963,6,Variant 2,2,17.01.2022 00:00:00,31.12.2024 00:00:00,"2 years, 349 days",93225600000,1617544.0,5,IT,85311300,85,N,N,S
201722032,5,Variant 4,4,17.01.2017 00:00:00,31.12.2019 00:00:00,"2 years, 348 days",93139200000,2475483.28,5,IT,85311000,85,,N,S
201825981,6,Variant 2,2,18.01.2018 00:00:00,31.12.2020 00:00:00,"2 years, 348 days",93139200000,1617756.0,5,IT,85311000,85,N,N,S
2021374156,5,Variant 3,3,19.07.2021 00:00:00,30.06.2024 00:00:00,"2 years, 347 days",93052800000,,4,IT,55524000,55,N,N,S
2017378059,6,Variant 2,2,21.09.2017 00:00:00,31.08.2020 00:00:00,"2 years, 345 days",92880000000,357500.0,5,IT,60112000,60,N,N,S
2018298797,6,Variant 1,1,06.07.2018 00:00:00,15.06.2021 00:00:00,"2 years, 345 days",92880000000,702856.0,5,IT,60130000,60,N,N,S
2019347618,6,Variant 1,1,22.07.2019 00:00:00,30.06.2022 00:00:00,"2 years, 344 days",92793600000,1796300.0,5,IT,60130000,60,N,N,S
2021380703,5,Variant 3,3,22.07.2021 00:00:00,30.06.2024 00:00:00,"2 years, 344 days",92793600000,1200000.0,4,IT,60130000,60,N,N,S
2018323124,6,Variant 2,2,24.07.2018 00:00:00,30.06.2021 00:00:00,"2 years, 342 days",92620800000,665550.0,5,IT,60112000,60,N,N,S
2019354800,6,Variant 1,1,24.07.2019 00:00:00,30.06.2022 00:00:00,"2 years, 342 days",92620800000,943500.0,5,IT,55524000,55,N,N,S
2021327119,4,Variant 78,78,24.06.2021 00:00:00,31.05.2024 00:00:00,"2 years, 342 days",92620800000,1812000.0,4,IT,55523100,55,,N,S
2017297064,6,Variant 6,6,25.07.2017 00:00:00,30.06.2020 00:00:00,"2 years, 341 days",92534400000,1068000.0,5,IT,60130000,60,N,N,S
2018332116,6,Variant 6,6,26.07.2018 00:00:00,30.06.2021 00:00:00,"2 years, 340 days",92448000000,993000.0,5,IT,80110000,80,N,N,S
2018427184,6,Variant 14,14,27.09.2018 00:00:00,31.08.2021 00:00:00,"2 years, 339 days",92361600000,818125.0,5,IT,85311200,85,N,N,S
2021351032,5,Variant 3,3,07.07.2021 00:00:00,10.06.2024 00:00:00,"2 years, 339 days",92361600000,384000.0,4,IT,55523100,55,N,N,S
201843961,6,Variant 2,2,29.01.2018 00:00:00,31.12.2020 00:00:00,"2 years, 337 days",92188800000,2530705.5,5,IT,85311000,85,N,N,S
2019362035,6,Variant 2,2,29.07.2019 00:00:00,30.06.2022 00:00:00,"2 years, 337 days",92188800000,1135800.0,5,IT,60130000,60,N,N,S
2016267681,5,Variant 3,3,29.07.2016 00:00:00,30.06.2019 00:00:00,"2 years, 336 days",92102400000,366431.4,4,IT,60130000,60,N,N,S
2016267787,6,Variant 2,2,29.07.2016 00:00:00,30.06.2019 00:00:00,"2 years, 336 days",92102400000,360000.0,5,IT,60130000,60,N,N,S
2021503667,5,Variant 5,5,30.09.2021 00:00:00,31.08.2024 00:00:00,"2 years, 336 days",92102400000,,5,IT,55524000,55,,N,S
201640488,6,Variant 1,1,02.02.2016 00:00:00,31.12.2018 00:00:00,"2 years, 333 days",91843200000,,5,IT,85310000,85,,N,S
2021118159,6,Variant 1,1,04.03.2021 00:00:00,31.01.2024 00:00:00,"2 years, 333 days",91843200000,1551369.86,5,IT,66510000,66,N,N,S
2016349016,6,Variant 2,2,03.10.2016 00:00:00,31.08.2019 00:00:00,"2 years, 332 days",91756800000,1866400.0,5,IT,55524000,55,N,N,S
2017312915,6,Variant 2,2,04.08.2017 00:00:00,30.06.2020 00:00:00,"2 years, 331 days",91670400000,308571.42,5,IT,85311200,85,N,N,S
2017312926,6,Variant 2,2,04.08.2017 00:00:00,30.06.2020 00:00:00,"2 years, 331 days",91670400000,955320.0,5,IT,55000000,55,N,N,S
2017312933,6,Variant 1,1,04.08.2017 00:00:00,30.06.2020 00:00:00,"2 years, 331 days",91670400000,771042.75,5,IT,60100000,60,N,N,S
201955819,7,Variant 9,9,04.02.2019 00:00:00,31.12.2021 00:00:00,"2 years, 331 days",91670400000,4668531.3,6,IT,77310000,77,N,N,S
2019268732,6,Variant 1,1,05.06.2019 00:00:00,30.04.2022 00:00:00,"2 years, 330 days",91584000000,1080000.0,5,IT,90620000,90,N,N,S
2019382712,5,Variant 3,3,08.08.2019 00:00:00,30.06.2022 00:00:00,"2 years, 327 days",91324800000,1400000.0,4,IT,85312400,85,N,N,S
2019382714,7,Variant 9,9,08.08.2019 00:00:00,30.06.2022 00:00:00,"2 years, 327 days",91324800000,398750.0,10,IT,66000000,66,N,N,S
2022347238,6,Variant 2,2,23.06.2022 00:00:00,15.05.2025 00:00:00,"2 years, 327 days",91324800000,12629925.0,5,IT,90620000,90,N,N,S
2022498714,5,Variant 3,3,08.09.2022 00:00:00,31.07.2025 00:00:00,"2 years, 327 days",91324800000,784471.61,4,IT,85311300,85,N,N,S
2019382989,6,Variant 2,2,09.08.2019 00:00:00,30.06.2022 00:00:00,"2 years, 326 days",91238400000,240500.0,5,IT,90620000,90,N,N,S
201754213,6,Variant 2,2,09.02.2017 00:00:00,31.12.2019 00:00:00,"2 years, 325 days",91152000000,285938.0,5,IT,66510000,66,N,N,S
2018356232,5,Variant 11,11,10.08.2018 00:00:00,30.06.2021 00:00:00,"2 years, 325 days",91152000000,415000.0,4,IT,60130000,60,N,N,S
2021465333,6,Variant 1,1,10.09.2021 00:00:00,31.07.2024 00:00:00,"2 years, 325 days",91152000000,625252.97,5,IT,15811000,15,N,N,U
2020432205,6,Variant 2,2,10.09.2020 00:00:00,31.07.2023 00:00:00,"2 years, 324 days",91065600000,2403720.63,5,IT,80110000,80,N,N,S
2022447738,5,Variant 3,3,11.08.2022 00:00:00,30.06.2025 00:00:00,"2 years, 324 days",91065600000,754650.0,4,IT,55512000,55,Y,N,S
201972303,6,Variant 2,2,13.02.2019 00:00:00,31.12.2021 00:00:00,"2 years, 322 days",90892800000,1192202.0,5,IT,85311300,85,N,N,S
202290969,6,Variant 24,24,14.02.2022 00:00:00,31.12.2024 00:00:00,"2 years, 321 days",90806400000,,6,IT,85320000,85,,N,S
2018459427,6,Variant 1,1,16.10.2018 00:00:00,31.08.2021 00:00:00,"2 years, 320 days",90720000000,1149326.4,5,IT,80410000,80,N,N,S
2022330597,6,Variant 1,1,15.06.2022 00:00:00,30.04.2025 00:00:00,"2 years, 320 days",90720000000,1578993.53,5,IT,85310000,85,N,N,S
2017327195,6,Variant 2,2,17.08.2017 00:00:00,30.06.2020 00:00:00,"2 years, 318 days",90547200000,1219725.0,5,IT,85311200,85,N,N,S
202298305,6,Variant 2,2,18.02.2022 00:00:00,31.12.2024 00:00:00,"2 years, 317 days",90460800000,360600.0,5,IT,77310000,77,N,N,S
20164078,5,Variant 5,5,05.01.2016 00:00:00,15.11.2018 00:00:00,"2 years, 315 days",90288000000,,5,IT,92531000,92,N,N,S
201769795,6,Variant 1,1,20.02.2017 00:00:00,31.12.2019 00:00:00,"2 years, 314 days",90201600000,337500.0,5,IT,66510000,66,N,N,S
2022103049,5,Variant 10,10,21.02.2022 00:00:00,31.12.2024 00:00:00,"2 years, 314 days",90201600000,702000.0,4,IT,77310000,77,N,N,S
2019510759,6,Variant 1,1,24.10.2019 00:00:00,31.08.2022 00:00:00,"2 years, 312 days",90028800000,2501734.97,5,IT,60130000,60,N,N,S
202099459,6,Variant 2,2,24.02.2020 00:00:00,31.12.2022 00:00:00,"2 years, 311 days",89942400000,698206.0,5,IT,63512000,63,N,N,S
2021553588,5,Variant 3,3,25.10.2021 00:00:00,31.08.2024 00:00:00,"2 years, 311 days",89942400000,3260318.27,4,IT,60130000,60,N,N,S
2018427221,5,Variant 20,20,27.09.2018 00:00:00,31.07.2021 00:00:00,"2 years, 308 days",89683200000,247427.5,4,IT,60112000,60,N,N,S
2022116058,6,Variant 2,2,01.03.2022 00:00:00,31.12.2024 00:00:00,"2 years, 306 days",89510400000,1097571.38,5,IT,77310000,77,N,N,S
201786711,4,Variant 8,8,03.03.2017 00:00:00,31.12.2019 00:00:00,"2 years, 303 days",89251200000,1839561.93,4,IT,85311000,85,,N,S
2020108631,4,Variant 12,12,03.03.2020 00:00:00,31.12.2022 00:00:00,"2 years, 303 days",89251200000,687065.34,3,IT,77310000,77,N,N,S
2019525549,6,Variant 1,1,04.11.2019 00:00:00,31.08.2022 00:00:00,"2 years, 300 days",89074800000,1188910.0,5,IT,55524000,55,N,N,S
2019377508,5,Variant 5,5,05.08.2019 00:00:00,31.05.2022 00:00:00,"2 years, 300 days",88992000000,1512000.0,5,IT,55524000,55,N,N,S
2019417860,6,Variant 2,2,04.09.2019 00:00:00,30.06.2022 00:00:00,"2 years, 300 days",88992000000,248400.0,5,IT,55523100,55,N,N,S
201797045,6,Variant 2,2,10.03.2017 00:00:00,31.12.2019 00:00:00,"2 years, 296 days",88646400000,541693.97,5,IT,85310000,85,,N,S
2020123585,6,Variant 2,2,11.03.2020 00:00:00,31.12.2022 00:00:00,"2 years, 295 days",88560000000,337308.96,5,IT,77310000,77,N,N,S
2016359602,5,Variant 5,5,10.10.2016 00:00:00,31.07.2019 00:00:00,"2 years, 294 days",88473600000,,5,IT,92610000,92,,N,S
2017100544,6,Variant 1,1,14.03.2017 00:00:00,31.12.2019 00:00:00,"2 years, 292 days",88300800000,1333111.08,5,IT,85311000,85,N,N,S
2018454583,5,Variant 3,3,13.10.2018 00:00:00,31.07.2021 00:00:00,"2 years, 292 days",88300800000,502344.0,4,IT,55524000,55,N,N,S
2019491561,6,Variant 1,1,14.10.2019 00:00:00,31.07.2022 00:00:00,"2 years, 291 days",88214400000,,5,IT,85320000,85,N,N,S
2020490112,6,Variant 17,17,13.10.2020 00:00:00,31.07.2023 00:00:00,"2 years, 291 days",88214400000,3675787.52,5,IT,85320000,85,N,N,S
2021137541,6,Variant 2,2,15.03.2021 00:00:00,31.12.2023 00:00:00,"2 years, 291 days",88214400000,796089.3,5,IT,85311000,85,N,N,S
2020553608,6,Variant 2,2,13.11.2020 00:00:00,31.08.2023 00:00:00,"2 years, 290 days",88210800000,732224.0,5,IT,60130000,60,N,N,S
2018126149,5,Variant 10,10,19.03.2018 00:00:00,31.12.2020 00:00:00,"2 years, 288 days",87955200000,222000.0,4,IT,79620000,79,N,Y,S
2021427142,8,Variant 15,15,18.08.2021 00:00:00,31.05.2024 00:00:00,"2 years, 287 days",87868800000,1386889.03,7,IT,55524000,55,N,N,S
2017372834,6,Variant 2,2,19.09.2017 00:00:00,30.06.2020 00:00:00,"2 years, 285 days",87696000000,,5,IT,60130000,60,N,N,S
2022524066,5,Variant 3,3,21.09.2022 00:00:00,30.06.2025 00:00:00,"2 years, 283 days",87523200000,1535882.0,4,IT,85300000,85,N,N,S
2019507628,6,Variant 1,1,24.10.2019 00:00:00,31.07.2022 00:00:00,"2 years, 281 days",87350400000,230000.0,5,IT,85312110,85,N,N,S
2021554211,7,Variant 13,13,27.10.2021 00:00:00,31.07.2024 00:00:00,"2 years, 278 days",87091200000,371044.0,6,IT,60130000,60,N,N,S
2017122515,6,Variant 1,1,30.03.2017 00:00:00,31.12.2019 00:00:00,"2 years, 276 days",86922000000,2714000.0,5,IT,79620000,79,N,N,S
2018121689,7,Variant 35,35,16.03.2018 00:00:00,15.12.2020 00:00:00,"2 years, 275 days",86832000000,867637.5,6,IT,98380000,98,N,N,S
2018149189,6,Variant 1,1,04.04.2018 00:00:00,31.12.2020 00:00:00,"2 years, 272 days",86576400000,1417496.03,5,IT,85310000,85,N,N,S
2019165552,8,Variant 68,68,04.04.2019 00:00:00,31.12.2021 00:00:00,"2 years, 272 days",86576400000,,7,IT,79992000,79,N,N,S
2017130314,6,Variant 2,2,04.04.2017 00:00:00,31.12.2019 00:00:00,"2 years, 271 days",86490000000,1539734.28,5,IT,85311000,85,N,N,S
2021509741,5,Variant 3,3,04.10.2021 00:00:00,30.06.2024 00:00:00,"2 years, 270 days",86400000000,1495567.52,4,IT,60130000,60,Y,N,S
2017398433,5,Variant 11,11,05.10.2017 00:00:00,30.06.2020 00:00:00,"2 years, 269 days",86313600000,1772930.92,4,IT,55524000,55,N,N,S
2019170736,5,Variant 10,10,09.04.2019 00:00:00,31.12.2021 00:00:00,"2 years, 267 days",86144400000,290299.52,4,IT,77310000,77,Y,N,S
2021183608,5,Variant 3,3,09.04.2021 00:00:00,31.12.2023 00:00:00,"2 years, 266 days",86058000000,993600.0,4,IT,66510000,66,N,N,S
2022199053,6,Variant 1,1,12.04.2022 00:00:00,31.12.2024 00:00:00,"2 years, 264 days",85885200000,811000.0,5,IT,22113000,22,N,N,U
2020485638,5,Variant 3,3,09.10.2020 00:00:00,30.06.2023 00:00:00,"2 years, 264 days",85881600000,,4,IT,85000000,85,N,N,S
2016129718,5,Variant 5,5,12.04.2016 00:00:00,31.12.2018 00:00:00,"2 years, 263 days",85798800000,339728.02,5,IT,50750000,50,N,N,S
2016131663,6,Variant 1,1,12.04.2016 00:00:00,31.12.2018 00:00:00,"2 years, 263 days",85798800000,595917.0,5,IT,85320000,85,N,N,S
